# dump
0.059,0.046,0.055,0.032,0.037,0.061,0.058,0.018,0.064,0.069,0.067,0.007,0.024,0.018,0.037,0.024,0.026,0.031,0.027,0.026,0.016,0.044,0.023,0.024,0.043,0.031,0.035,0.033,0.031,0.039,0.028,0.030,0.031,0.032,0.033,0.024,0.023,0.019,0.027,0.027,0.023,0.028,0.076,0.080,0.042,0.044,0.067,0.064,0.078,0.051,0.027,0.039,0.001,0.009,0.125,0.052,0.059,0.030,0.064,0.065,0.037,0.048,0.038,0.025,0.024,0.051,0.062,0.052,0.059,0.059,0.036,0.014,0.073,0.063,0.005,0.000,0.028,0.029,0.020,0.021,0.035,0.017,0.019,0.049,0.054,0.032,0.030,0.007,0.008,0.017,0.018,0.000,0.029,0.040,0.040,0.062,0.064,0.095,0.082,0.070,0.067,0.027,0.028,0.028,0.016,0.016,0.017,0.042,0.042,0.052,0.035,0.048,0.021,0.021,0.074,0.027,0.031,0.010,0.058,0.062,0.048,0.054,0.057,0.055,0.052,0.055,0.060,0.066
0.052,0.043,0.039,0.047,0.053,0.048,0.054,0.038,0.046,0.038,0.037,0.033,0.038,0.039,0.042,0.035,0.030,0.030,0.029,0.028,0.027,0.033,0.031,0.051,0.029,0.030,0.029,0.028,0.029,0.030,0.026,0.026,0.028,0.031,0.028,0.025,0.023,0.023,0.027,0.029,0.031,0.038,0.047,0.038,0.032,0.036,0.047,0.043,0.045,0.040,0.034,0.031,0.019,0.025,0.061,0.046,0.041,0.041,0.053,0.052,0.044,0.042,0.049,0.028,0.028,0.037,0.042,0.056,0.043,0.043,0.041,0.037,0.039,0.034,0.034,0.020,0.023,0.023,0.020,0.023,0.029,0.027,0.032,0.035,0.033,0.027,0.027,0.020,0.020,0.024,0.026,0.024,0.031,0.035,0.036,0.047,0.057,0.067,0.047,0.043,0.031,0.047,0.020,0.029,0.021,0.018,0.022,0.030,0.033,0.034,0.032,0.039,0.037,0.029,0.029,0.047,0.047,0.041,0.042,0.037,0.035,0.032,0.037,0.046,0.040,0.042,0.055,0.063
0.023,0.028,0.048,0.032,0.034,0.037,0.051,0.051,0.046,0.037,0.035,0.037,0.037,0.039,0.047,0.054,0.059,0.032,0.028,0.026,0.027,0.032,0.034,0.043,0.038,0.038,0.030,0.025,0.025,0.025,0.024,0.027,0.031,0.041,0.033,0.027,0.025,0.051,0.049,0.044,0.051,0.067,0.046,0.031,0.028,0.032,0.043,0.038,0.035,0.034,0.039,0.034,0.026,0.025,0.036,0.062,0.042,0.042,0.035,0.032,0.031,0.032,0.032,0.044,0.037,0.038,0.043,0.055,0.039,0.040,0.036,0.032,0.032,0.028,0.026,0.037,0.044,0.047,0.021,0.027,0.035,0.037,0.041,0.032,0.028,0.025,0.026,0.026,0.026,0.029,0.033,0.034,0.033,0.032,0.036,0.047,0.049,0.048,0.035,0.039,0.036,0.034,0.021,0.023,0.035,0.021,0.022,0.026,0.029,0.028,0.028,0.035,0.041,0.035,0.031,0.033,0.032,0.033,0.037,0.033,0.034,0.032,0.034,0.042,0.036,0.039,0.051,0.064
0.037,0.024,0.022,0.025,0.030,0.033,0.040,0.055,0.047,0.037,0.035,0.037,0.034,0.034,0.038,0.058,0.048,0.046,0.042,0.029,0.032,0.061,0.040,0.042,0.032,0.029,0.035,0.024,0.023,0.024,0.027,0.046,0.045,0.037,0.045,0.034,0.027,0.025,0.026,0.028,0.059,0.046,0.066,0.032,0.028,0.034,0.048,0.049,0.039,0.035,0.044,0.037,0.029,0.025,0.026,0.039,0.068,0.044,0.029,0.027,0.027,0.032,0.032,0.034,0.043,0.028,0.038,0.033,0.053,0.052,0.038,0.035,0.081,0.033,0.022,0.021,0.021,0.021,0.025,0.035,0.047,0.052,0.053,0.039,0.037,0.028,0.027,0.029,0.029,0.030,0.034,0.034,0.031,0.031,0.036,0.049,0.046,0.034,0.028,0.026,0.023,0.024,0.035,0.039,0.043,0.021,0.022,0.027,0.031,0.029,0.027,0.032,0.040,0.039,0.039,0.037,0.034,0.035,0.039,0.037,0.038,0.035,0.034,0.040,0.036,0.040,0.056,0.107
0.002,0.014,0.018,0.021,0.025,0.026,0.029,0.040,0.040,0.042,0.042,0.047,0.043,0.043,0.040,0.050,0.037,0.034,0.032,0.049,0.062,0.051,0.051,0.034,0.028,0.025,0.034,0.024,0.022,0.049,0.040,0.029,0.031,0.034,0.046,0.042,0.033,0.026,0.024,0.026,0.033,0.051,0.049,0.033,0.032,0.043,0.051,0.048,0.049,0.042,0.048,0.040,0.033,0.029,0.030,0.066,0.035,0.027,0.025,0.054,0.030,0.032,0.025,0.023,0.035,0.025,0.037,0.031,0.040,0.052,0.039,0.039,0.053,0.051,0.024,0.021,0.024,0.026,0.028,0.031,0.042,0.052,0.058,0.042,0.039,0.031,0.032,0.042,0.048,0.051,0.047,0.034,0.033,0.033,0.036,0.043,0.036,0.037,0.028,0.024,0.021,0.019,0.019,0.022,0.062,0.047,0.023,0.028,0.030,0.027,0.025,0.029,0.037,0.038,0.036,0.036,0.037,0.041,0.043,0.044,0.047,0.053,0.039,0.039,0.037,0.039,0.043,0.048
0.002,0.015,0.019,0.021,0.023,0.025,0.027,0.035,0.041,0.050,0.034,0.031,0.034,0.047,0.055,0.039,0.028,0.027,0.032,0.044,0.033,0.036,0.032,0.027,0.026,0.021,0.022,0.034,0.020,0.020,0.022,0.023,0.026,0.031,0.038,0.041,0.040,0.031,0.028,0.031,0.036,0.052,0.055,0.041,0.038,0.055,0.056,0.049,0.054,0.049,0.055,0.048,0.050,0.063,0.051,0.053,0.054,0.026,0.031,0.059,0.044,0.046,0.025,0.019,0.033,0.046,0.033,0.042,0.076,0.063,0.057,0.052,0.054,0.043,0.026,0.025,0.028,0.026,0.025,0.028,0.035,0.040,0.047,0.061,0.044,0.045,0.046,0.031,0.026,0.026,0.028,0.034,0.037,0.036,0.038,0.038,0.033,0.037,0.027,0.022,0.020,0.018,0.017,0.041,0.019,0.017,0.022,0.028,0.029,0.024,0.023,0.027,0.035,0.041,0.036,0.035,0.037,0.042,0.045,0.049,0.056,0.046,0.044,0.041,0.041,0.044,0.051,0.095
0.044,0.025,0.023,0.023,0.025,0.029,0.033,0.038,0.046,0.064,0.038,0.036,0.038,0.039,0.042,0.034,0.026,0.025,0.030,0.051,0.029,0.032,0.030,0.028,0.028,0.022,0.020,0.035,0.017,0.016,0.018,0.020,0.024,0.028,0.037,0.045,0.044,0.037,0.037,0.043,0.042,0.054,0.053,0.041,0.043,0.043,0.051,0.046,0.056,0.065,0.042,0.037,0.038,0.039,0.034,0.032,0.028,0.054,0.061,0.053,0.035,0.051,0.044,0.020,0.049,0.039,0.046,0.043,0.058,0.056,0.047,0.038,0.037,0.041,0.034,0.033,0.036,0.032,0.031,0.031,0.034,0.035,0.037,0.051,0.062,0.060,0.032,0.026,0.023,0.023,0.025,0.029,0.031,0.034,0.039,0.037,0.034,0.033,0.025,0.020,0.019,0.018,0.016,0.015,0.014,0.016,0.022,0.027,0.027,0.023,0.024,0.031,0.042,0.039,0.038,0.037,0.036,0.039,0.045,0.063,0.061,0.049,0.051,0.053,0.054,0.043,0.044,0.037
0.004,0.016,0.020,0.023,0.026,0.031,0.035,0.043,0.064,0.097,0.066,0.063,0.031,0.024,0.026,0.028,0.034,0.038,0.048,0.054,0.034,0.035,0.038,0.037,0.034,0.025,0.039,0.018,0.014,0.015,0.018,0.021,0.026,0.032,0.043,0.054,0.046,0.043,0.041,0.037,0.047,0.051,0.050,0.040,0.038,0.039,0.046,0.041,0.062,0.058,0.034,0.030,0.032,0.035,0.034,0.033,0.028,0.029,0.040,0.044,0.040,0.043,0.027,0.044,0.026,0.039,0.038,0.041,0.037,0.035,0.043,0.039,0.028,0.025,0.034,0.027,0.034,0.034,0.036,0.028,0.026,0.025,0.026,0.033,0.045,0.032,0.025,0.024,0.024,0.024,0.025,0.026,0.026,0.028,0.034,0.036,0.036,0.035,0.029,0.022,0.020,0.018,0.015,0.014,0.014,0.018,0.023,0.026,0.028,0.029,0.031,0.040,0.044,0.047,0.046,0.046,0.046,0.052,0.057,0.073,0.058,0.042,0.039,0.054,0.061,0.059,0.047,0.037
0.013,0.015,0.018,0.023,0.026,0.029,0.039,0.052,0.063,0.071,0.050,0.065,0.029,0.024,0.029,0.039,0.066,0.075,0.063,0.052,0.044,0.038,0.033,0.029,0.026,0.021,0.044,0.016,0.015,0.017,0.021,0.025,0.031,0.034,0.044,0.060,0.051,0.063,0.033,0.032,0.043,0.037,0.058,0.044,0.040,0.041,0.039,0.053,0.037,0.052,0.030,0.025,0.025,0.029,0.035,0.038,0.034,0.031,0.037,0.041,0.029,0.037,0.031,0.027,0.030,0.039,0.035,0.040,0.041,0.037,0.033,0.029,0.024,0.020,0.029,0.020,0.027,0.031,0.038,0.028,0.024,0.023,0.024,0.031,0.045,0.029,0.024,0.022,0.024,0.024,0.024,0.023,0.022,0.024,0.030,0.039,0.038,0.034,0.036,0.027,0.021,0.017,0.015,0.014,0.016,0.021,0.025,0.026,0.035,0.045,0.042,0.036,0.037,0.051,0.046,0.049,0.052,0.059,0.076,0.056,0.045,0.040,0.035,0.036,0.039,0.083,0.053,0.042
0.011,0.020,0.019,0.023,0.024,0.028,0.041,0.040,0.052,0.059,0.044,0.039,0.032,0.029,0.024,0.045,0.031,0.036,0.035,0.035,0.035,0.033,0.029,0.026,0.023,0.020,0.019,0.018,0.018,0.021,0.026,0.029,0.029,0.030,0.047,0.036,0.037,0.038,0.033,0.035,0.038,0.031,0.036,0.065,0.044,0.038,0.035,0.033,0.031,0.041,0.026,0.022,0.021,0.024,0.030,0.041,0.043,0.041,0.041,0.028,0.020,0.022,0.024,0.034,0.042,0.042,0.037,0.034,0.028,0.026,0.028,0.027,0.027,0.022,0.025,0.018,0.049,0.032,0.044,0.035,0.028,0.028,0.031,0.044,0.043,0.039,0.037,0.026,0.023,0.023,0.025,0.020,0.019,0.020,0.027,0.040,0.047,0.036,0.036,0.026,0.019,0.016,0.014,0.016,0.022,0.027,0.026,0.028,0.048,0.043,0.036,0.033,0.036,0.054,0.048,0.053,0.063,0.075,0.053,0.040,0.038,0.039,0.038,0.038,0.039,0.042,0.063,0.080
0.054,0.044,0.030,0.028,0.025,0.025,0.035,0.034,0.041,0.035,0.033,0.028,0.025,0.023,0.020,0.048,0.023,0.025,0.026,0.027,0.028,0.031,0.029,0.026,0.022,0.021,0.022,0.024,0.024,0.025,0.027,0.026,0.022,0.023,0.040,0.027,0.028,0.033,0.034,0.032,0.031,0.031,0.037,0.059,0.048,0.038,0.032,0.028,0.031,0.036,0.025,0.020,0.019,0.021,0.025,0.031,0.035,0.036,0.031,0.023,0.019,0.018,0.020,0.025,0.033,0.043,0.046,0.035,0.029,0.027,0.033,0.036,0.036,0.027,0.019,0.017,0.045,0.031,0.039,0.043,0.038,0.050,0.047,0.042,0.030,0.022,0.024,0.051,0.028,0.028,0.037,0.024,0.020,0.019,0.049,0.034,0.047,0.037,0.035,0.025,0.019,0.016,0.016,0.049,0.074,0.036,0.026,0.027,0.052,0.038,0.033,0.033,0.037,0.051,0.054,0.042,0.044,0.056,0.041,0.036,0.037,0.038,0.039,0.042,0.044,0.039,0.035,0.000
0.039,0.047,0.037,0.032,0.023,0.020,0.034,0.059,0.052,0.046,0.042,0.030,0.025,0.025,0.024,0.026,0.026,0.026,0.025,0.024,0.024,0.027,0.030,0.027,0.023,0.022,0.024,0.028,0.029,0.027,0.025,0.021,0.017,0.019,0.035,0.026,0.027,0.044,0.047,0.048,0.053,0.059,0.038,0.061,0.045,0.038,0.030,0.031,0.044,0.033,0.027,0.022,0.020,0.020,0.024,0.028,0.031,0.031,0.030,0.025,0.021,0.019,0.020,0.022,0.027,0.038,0.046,0.044,0.050,0.045,0.054,0.062,0.044,0.025,0.017,0.019,0.041,0.027,0.030,0.035,0.041,0.034,0.031,0.037,0.033,0.022,0.020,0.053,0.060,0.044,0.028,0.036,0.034,0.023,0.043,0.048,0.047,0.040,0.038,0.030,0.023,0.017,0.019,0.044,0.055,0.051,0.028,0.028,0.054,0.034,0.031,0.031,0.037,0.047,0.061,0.040,0.043,0.057,0.039,0.037,0.038,0.040,0.043,0.046,0.045,0.037,0.040,0.000
0.000,0.036,0.027,0.023,0.017,0.018,0.052,0.037,0.035,0.034,0.035,0.039,0.035,0.035,0.035,0.036,0.035,0.032,0.028,0.024,0.022,0.024,0.028,0.028,0.025,0.023,0.025,0.028,0.026,0.024,0.025,0.021,0.016,0.017,0.031,0.032,0.032,0.042,0.032,0.027,0.029,0.032,0.037,0.064,0.046,0.038,0.031,0.060,0.043,0.045,0.036,0.028,0.024,0.022,0.025,0.028,0.030,0.029,0.029,0.030,0.026,0.023,0.023,0.024,0.027,0.033,0.040,0.037,0.033,0.034,0.040,0.045,0.059,0.028,0.020,0.022,0.035,0.028,0.026,0.028,0.057,0.040,0.033,0.035,0.035,0.026,0.023,0.024,0.026,0.026,0.023,0.028,0.033,0.022,0.025,0.041,0.040,0.058,0.061,0.064,0.061,0.026,0.025,0.042,0.038,0.054,0.034,0.057,0.038,0.032,0.032,0.033,0.041,0.038,0.063,0.040,0.037,0.049,0.033,0.034,0.038,0.043,0.049,0.049,0.040,0.033,0.046,0.016
0.003,0.034,0.023,0.021,0.021,0.026,0.036,0.031,0.031,0.030,0.029,0.027,0.024,0.024,0.027,0.029,0.029,0.029,0.028,0.026,0.024,0.024,0.027,0.027,0.027,0.026,0.026,0.025,0.023,0.025,0.036,0.032,0.021,0.016,0.020,0.031,0.046,0.045,0.038,0.030,0.030,0.034,0.061,0.043,0.044,0.037,0.028,0.030,0.034,0.029,0.031,0.040,0.037,0.027,0.028,0.030,0.030,0.030,0.031,0.035,0.033,0.029,0.029,0.030,0.031,0.034,0.039,0.038,0.033,0.039,0.043,0.036,0.037,0.056,0.028,0.027,0.039,0.036,0.028,0.026,0.028,0.031,0.057,0.066,0.040,0.034,0.032,0.030,0.028,0.027,0.027,0.034,0.029,0.024,0.025,0.033,0.049,0.049,0.045,0.034,0.029,0.035,0.033,0.031,0.036,0.036,0.042,0.046,0.041,0.035,0.038,0.040,0.044,0.036,0.036,0.038,0.033,0.043,0.024,0.024,0.030,0.038,0.039,0.044,0.033,0.028,0.046,0.018
0.105,0.031,0.023,0.025,0.030,0.038,0.036,0.028,0.025,0.024,0.025,0.024,0.021,0.021,0.023,0.024,0.024,0.023,0.025,0.028,0.029,0.027,0.026,0.026,0.028,0.027,0.024,0.020,0.018,0.024,0.036,0.029,0.028,0.022,0.024,0.045,0.048,0.040,0.042,0.038,0.037,0.036,0.035,0.035,0.040,0.034,0.030,0.033,0.029,0.024,0.026,0.033,0.038,0.031,0.033,0.034,0.033,0.034,0.036,0.041,0.045,0.035,0.031,0.028,0.029,0.034,0.038,0.039,0.039,0.049,0.046,0.034,0.033,0.047,0.029,0.023,0.022,0.024,0.032,0.033,0.033,0.032,0.038,0.036,0.033,0.032,0.035,0.035,0.033,0.031,0.031,0.035,0.032,0.030,0.032,0.036,0.043,0.049,0.051,0.034,0.027,0.028,0.028,0.027,0.063,0.050,0.033,0.034,0.032,0.037,0.040,0.039,0.047,0.042,0.040,0.040,0.030,0.022,0.016,0.017,0.029,0.026,0.029,0.039,0.028,0.047,0.021,0.011
0.044,0.029,0.025,0.026,0.033,0.043,0.037,0.030,0.022,0.020,0.022,0.022,0.021,0.021,0.022,0.022,0.021,0.020,0.022,0.026,0.029,0.029,0.026,0.025,0.027,0.026,0.021,0.017,0.017,0.032,0.025,0.024,0.027,0.030,0.032,0.060,0.034,0.032,0.031,0.028,0.028,0.025,0.024,0.029,0.035,0.033,0.030,0.034,0.031,0.027,0.026,0.030,0.033,0.034,0.034,0.039,0.038,0.038,0.044,0.048,0.064,0.044,0.046,0.029,0.027,0.032,0.039,0.043,0.047,0.057,0.045,0.052,0.055,0.032,0.026,0.021,0.018,0.017,0.020,0.022,0.025,0.031,0.033,0.027,0.025,0.027,0.031,0.033,0.033,0.034,0.035,0.038,0.032,0.029,0.028,0.029,0.029,0.028,0.030,0.032,0.030,0.029,0.025,0.027,0.046,0.041,0.047,0.030,0.024,0.027,0.033,0.041,0.052,0.044,0.039,0.034,0.023,0.015,0.011,0.013,0.027,0.023,0.028,0.043,0.027,0.021,0.045,0.011
0.019,0.035,0.035,0.035,0.036,0.035,0.031,0.030,0.021,0.019,0.020,0.020,0.018,0.018,0.019,0.019,0.018,0.019,0.021,0.023,0.027,0.028,0.027,0.026,0.027,0.026,0.021,0.017,0.018,0.035,0.026,0.026,0.029,0.037,0.042,0.033,0.026,0.029,0.030,0.025,0.024,0.020,0.020,0.028,0.034,0.031,0.028,0.027,0.028,0.031,0.026,0.028,0.033,0.034,0.034,0.041,0.042,0.049,0.078,0.053,0.031,0.029,0.048,0.032,0.027,0.027,0.029,0.032,0.045,0.065,0.061,0.046,0.040,0.032,0.028,0.023,0.019,0.017,0.017,0.017,0.020,0.025,0.027,0.022,0.020,0.022,0.026,0.029,0.031,0.034,0.038,0.041,0.033,0.027,0.023,0.024,0.025,0.020,0.022,0.026,0.027,0.029,0.029,0.045,0.071,0.045,0.044,0.035,0.025,0.027,0.032,0.041,0.047,0.040,0.035,0.026,0.017,0.012,0.010,0.010,0.019,0.031,0.032,0.044,0.028,0.023,0.048,0.029
0.000,0.030,0.023,0.029,0.039,0.030,0.029,0.031,0.021,0.018,0.019,0.019,0.018,0.017,0.019,0.019,0.017,0.020,0.021,0.023,0.026,0.028,0.030,0.031,0.032,0.030,0.024,0.019,0.018,0.024,0.044,0.032,0.033,0.064,0.042,0.032,0.030,0.032,0.030,0.024,0.023,0.022,0.024,0.033,0.039,0.033,0.028,0.025,0.028,0.055,0.028,0.028,0.034,0.039,0.039,0.041,0.038,0.045,0.040,0.032,0.025,0.024,0.031,0.050,0.030,0.027,0.024,0.027,0.048,0.069,0.050,0.035,0.034,0.033,0.031,0.027,0.021,0.019,0.018,0.018,0.019,0.023,0.025,0.021,0.018,0.019,0.023,0.027,0.030,0.034,0.039,0.040,0.031,0.025,0.025,0.053,0.045,0.029,0.037,0.039,0.031,0.032,0.046,0.028,0.033,0.044,0.026,0.021,0.031,0.035,0.034,0.036,0.042,0.036,0.033,0.024,0.015,0.011,0.010,0.012,0.028,0.026,0.035,0.039,0.026,0.024,0.046,0.029
0.030,0.017,0.021,0.028,0.034,0.028,0.029,0.028,0.020,0.018,0.018,0.020,0.021,0.022,0.028,0.029,0.023,0.034,0.028,0.027,0.027,0.029,0.032,0.033,0.033,0.030,0.024,0.020,0.019,0.022,0.050,0.030,0.029,0.036,0.042,0.038,0.037,0.037,0.031,0.024,0.025,0.030,0.036,0.045,0.047,0.036,0.029,0.027,0.049,0.031,0.031,0.035,0.042,0.071,0.052,0.050,0.045,0.035,0.032,0.031,0.027,0.025,0.051,0.029,0.028,0.053,0.025,0.027,0.046,0.058,0.061,0.029,0.023,0.023,0.027,0.029,0.024,0.021,0.020,0.021,0.022,0.024,0.025,0.021,0.018,0.019,0.022,0.026,0.029,0.034,0.040,0.036,0.029,0.027,0.050,0.048,0.051,0.047,0.035,0.043,0.041,0.035,0.053,0.027,0.024,0.027,0.041,0.016,0.018,0.023,0.028,0.032,0.037,0.034,0.034,0.028,0.017,0.011,0.010,0.010,0.018,0.040,0.039,0.036,0.027,0.027,0.043,0.029
0.039,0.020,0.030,0.025,0.027,0.034,0.038,0.027,0.020,0.018,0.019,0.023,0.031,0.028,0.020,0.020,0.029,0.027,0.049,0.049,0.030,0.027,0.028,0.029,0.027,0.024,0.020,0.019,0.019,0.022,0.053,0.027,0.025,0.029,0.035,0.035,0.036,0.035,0.029,0.025,0.028,0.036,0.034,0.041,0.050,0.042,0.034,0.030,0.044,0.035,0.036,0.041,0.045,0.051,0.045,0.063,0.056,0.038,0.033,0.028,0.023,0.020,0.021,0.023,0.024,0.046,0.041,0.042,0.056,0.033,0.036,0.050,0.021,0.020,0.024,0.029,0.025,0.023,0.023,0.026,0.027,0.027,0.026,0.022,0.019,0.020,0.022,0.026,0.028,0.033,0.040,0.034,0.030,0.054,0.030,0.031,0.036,0.048,0.039,0.044,0.053,0.043,0.059,0.029,0.027,0.026,0.047,0.015,0.016,0.024,0.030,0.031,0.032,0.031,0.032,0.028,0.017,0.012,0.011,0.012,0.042,0.047,0.038,0.028,0.032,0.035,0.036,0.017
0.061,0.033,0.043,0.030,0.030,0.036,0.034,0.024,0.020,0.020,0.021,0.025,0.031,0.023,0.015,0.013,0.017,0.021,0.034,0.054,0.024,0.022,0.024,0.025,0.022,0.018,0.016,0.015,0.017,0.019,0.024,0.026,0.025,0.026,0.029,0.033,0.049,0.050,0.028,0.028,0.029,0.039,0.033,0.036,0.043,0.045,0.036,0.030,0.033,0.048,0.048,0.053,0.049,0.047,0.038,0.042,0.053,0.044,0.034,0.028,0.021,0.017,0.017,0.019,0.018,0.018,0.018,0.022,0.044,0.024,0.031,0.024,0.021,0.020,0.023,0.028,0.027,0.027,0.028,0.033,0.032,0.029,0.027,0.024,0.022,0.022,0.024,0.026,0.028,0.033,0.039,0.035,0.032,0.033,0.054,0.052,0.052,0.054,0.056,0.058,0.071,0.055,0.037,0.030,0.031,0.029,0.023,0.017,0.023,0.041,0.044,0.037,0.032,0.031,0.030,0.025,0.017,0.014,0.015,0.016,0.021,0.037,0.035,0.020,0.018,0.018,0.014,0.003
