# dump
0.019,0.016,0.166,0.064,0.044,0.048,0.113,0.148,0.105,0.140,0.050,0.028,0.027,0.044,0.127,0.073,0.090,0.033,0.033,0.027,0.041,0.054,0.080,0.059,0.011,0.099,0.140,0.059,0.034,0.042,0.061,0.051,0.055,0.047,0.023,0.024,0.080,0.048,0.091,0.030,0.043,0.037,0.005,0.008,0.071,0.090,0.028,0.059,0.032,0.063,0.015,0.050,0.070,0.112,0.046,0.052,0.042,0.014,0.014,0.018,0.023,0.013,0.012,0.006,0.006,0.016,0.053,0.025,0.049,0.156,0.080,0.079,0.032,0.089,0.098,0.077,0.078,0.069,0.088,0.058,0.039,0.026,0.066,0.036,0.028,0.099,0.039,0.039,0.034,0.013,0.004,0.018,0.019,0.056,0.019,0.020,0.064,0.042,0.041,0.059,0.025,0.040,0.025,0.058,0.034,0.020,0.031,0.032,0.017,0.018,0.010,0.048,0.044,0.077,0.056,0.033,0.031,0.050,0.041,0.032,0.035,0.062,0.006,0.050,0.050,0.088,0.078,0.026
0.051,0.057,0.092,0.078,0.110,0.113,0.116,0.116,0.103,0.085,0.042,0.040,0.059,0.075,0.076,0.055,0.052,0.046,0.044,0.039,0.041,0.046,0.051,0.046,0.036,0.050,0.066,0.064,0.048,0.047,0.056,0.062,0.052,0.044,0.037,0.041,0.059,0.054,0.071,0.056,0.048,0.038,0.027,0.027,0.043,0.049,0.037,0.045,0.047,0.052,0.044,0.047,0.055,0.051,0.036,0.035,0.034,0.030,0.043,0.041,0.024,0.019,0.019,0.021,0.024,0.030,0.043,0.043,0.055,0.079,0.063,0.063,0.073,0.082,0.094,0.090,0.086,0.069,0.068,0.059,0.049,0.044,0.050,0.043,0.040,0.062,0.056,0.037,0.031,0.024,0.018,0.020,0.025,0.062,0.053,0.034,0.046,0.047,0.046,0.047,0.035,0.034,0.036,0.049,0.043,0.036,0.036,0.034,0.028,0.028,0.029,0.038,0.040,0.048,0.045,0.040,0.046,0.038,0.034,0.034,0.060,0.042,0.055,0.067,0.061,0.072,0.076,0.086
0.044,0.064,0.079,0.084,0.084,0.069,0.059,0.055,0.053,0.047,0.040,0.045,0.075,0.069,0.062,0.056,0.052,0.056,0.053,0.046,0.042,0.040,0.039,0.038,0.039,0.049,0.065,0.073,0.058,0.054,0.059,0.067,0.056,0.048,0.047,0.053,0.064,0.062,0.076,0.069,0.080,0.043,0.034,0.032,0.034,0.036,0.034,0.039,0.049,0.070,0.069,0.058,0.040,0.058,0.030,0.030,0.036,0.055,0.034,0.039,0.028,0.026,0.029,0.035,0.039,0.041,0.046,0.049,0.055,0.059,0.052,0.053,0.092,0.084,0.084,0.080,0.067,0.084,0.063,0.060,0.056,0.053,0.054,0.051,0.045,0.043,0.050,0.037,0.031,0.029,0.024,0.023,0.024,0.031,0.053,0.053,0.058,0.061,0.055,0.047,0.037,0.031,0.035,0.046,0.047,0.044,0.042,0.042,0.043,0.040,0.033,0.033,0.035,0.038,0.038,0.039,0.050,0.035,0.032,0.034,0.038,0.042,0.057,0.072,0.068,0.068,0.068,0.066
0.031,0.067,0.076,0.085,0.105,0.053,0.041,0.036,0.038,0.040,0.041,0.057,0.064,0.044,0.050,0.064,0.062,0.064,0.059,0.051,0.044,0.038,0.034,0.034,0.038,0.053,0.070,0.077,0.061,0.053,0.051,0.054,0.052,0.045,0.044,0.049,0.060,0.060,0.089,0.102,0.074,0.051,0.044,0.060,0.033,0.032,0.031,0.035,0.068,0.043,0.045,0.038,0.030,0.029,0.048,0.049,0.075,0.045,0.035,0.031,0.038,0.039,0.038,0.035,0.038,0.047,0.051,0.053,0.056,0.054,0.048,0.051,0.077,0.066,0.060,0.059,0.075,0.108,0.083,0.051,0.045,0.043,0.042,0.044,0.051,0.040,0.039,0.043,0.037,0.035,0.029,0.026,0.026,0.029,0.057,0.064,0.046,0.055,0.065,0.052,0.040,0.031,0.032,0.041,0.041,0.038,0.037,0.044,0.059,0.053,0.036,0.032,0.035,0.037,0.036,0.037,0.050,0.033,0.029,0.031,0.036,0.048,0.070,0.078,0.080,0.062,0.045,0.017
0.113,0.084,0.074,0.076,0.099,0.048,0.037,0.034,0.037,0.041,0.043,0.060,0.064,0.039,0.041,0.054,0.070,0.073,0.059,0.053,0.047,0.039,0.034,0.033,0.039,0.056,0.064,0.068,0.054,0.047,0.044,0.045,0.049,0.044,0.042,0.044,0.050,0.055,0.083,0.073,0.086,0.072,0.086,0.045,0.036,0.031,0.028,0.030,0.039,0.039,0.042,0.034,0.029,0.025,0.024,0.025,0.033,0.050,0.051,0.032,0.028,0.029,0.030,0.030,0.035,0.068,0.043,0.042,0.043,0.043,0.045,0.066,0.056,0.055,0.049,0.045,0.044,0.046,0.042,0.040,0.038,0.037,0.037,0.041,0.055,0.040,0.035,0.038,0.046,0.049,0.039,0.034,0.035,0.037,0.053,0.039,0.043,0.051,0.062,0.056,0.046,0.035,0.034,0.039,0.037,0.034,0.033,0.040,0.060,0.051,0.039,0.036,0.039,0.041,0.040,0.039,0.050,0.032,0.028,0.030,0.036,0.048,0.070,0.065,0.064,0.045,0.058,0.013
0.086,0.078,0.068,0.078,0.072,0.044,0.040,0.040,0.063,0.068,0.043,0.045,0.066,0.067,0.040,0.047,0.084,0.070,0.058,0.055,0.050,0.045,0.039,0.036,0.038,0.048,0.056,0.058,0.045,0.043,0.042,0.043,0.047,0.046,0.044,0.044,0.047,0.054,0.085,0.069,0.080,0.065,0.078,0.067,0.088,0.035,0.028,0.028,0.034,0.042,0.048,0.041,0.037,0.027,0.022,0.021,0.025,0.063,0.049,0.037,0.029,0.027,0.030,0.034,0.037,0.059,0.037,0.034,0.035,0.038,0.043,0.066,0.061,0.052,0.046,0.067,0.040,0.037,0.036,0.037,0.038,0.038,0.039,0.043,0.059,0.041,0.036,0.035,0.040,0.049,0.050,0.048,0.060,0.059,0.046,0.039,0.039,0.041,0.045,0.045,0.041,0.040,0.039,0.039,0.037,0.032,0.032,0.039,0.058,0.051,0.049,0.043,0.046,0.072,0.066,0.057,0.038,0.031,0.030,0.033,0.039,0.052,0.071,0.062,0.054,0.038,0.053,0.027
0.099,0.083,0.067,0.073,0.072,0.050,0.050,0.057,0.068,0.047,0.044,0.044,0.072,0.046,0.042,0.043,0.049,0.073,0.088,0.074,0.057,0.054,0.048,0.044,0.041,0.042,0.051,0.053,0.038,0.038,0.040,0.041,0.044,0.048,0.048,0.047,0.048,0.052,0.062,0.075,0.065,0.059,0.074,0.053,0.045,0.035,0.030,0.028,0.026,0.030,0.041,0.053,0.060,0.036,0.023,0.021,0.024,0.052,0.039,0.047,0.039,0.033,0.040,0.056,0.056,0.039,0.035,0.033,0.033,0.037,0.045,0.083,0.049,0.043,0.043,0.045,0.062,0.038,0.034,0.036,0.040,0.042,0.044,0.047,0.066,0.046,0.041,0.039,0.039,0.042,0.047,0.048,0.054,0.048,0.050,0.042,0.036,0.035,0.038,0.040,0.039,0.036,0.034,0.036,0.053,0.034,0.033,0.040,0.055,0.055,0.061,0.048,0.046,0.043,0.040,0.039,0.036,0.034,0.035,0.037,0.045,0.069,0.062,0.056,0.045,0.039,0.045,0.015
0.183,0.106,0.080,0.079,0.083,0.062,0.062,0.121,0.065,0.048,0.040,0.038,0.041,0.044,0.044,0.044,0.045,0.047,0.073,0.069,0.059,0.044,0.037,0.035,0.036,0.040,0.047,0.049,0.038,0.036,0.038,0.038,0.040,0.046,0.051,0.052,0.053,0.053,0.062,0.071,0.056,0.052,0.067,0.051,0.047,0.042,0.035,0.029,0.022,0.022,0.031,0.043,0.046,0.044,0.029,0.024,0.024,0.047,0.033,0.046,0.054,0.047,0.056,0.060,0.044,0.037,0.036,0.034,0.034,0.036,0.042,0.052,0.061,0.038,0.035,0.034,0.051,0.035,0.031,0.035,0.041,0.045,0.047,0.051,0.072,0.053,0.050,0.049,0.050,0.050,0.058,0.058,0.046,0.047,0.059,0.047,0.037,0.035,0.038,0.041,0.040,0.036,0.033,0.056,0.033,0.049,0.050,0.050,0.047,0.056,0.074,0.053,0.046,0.042,0.038,0.036,0.061,0.041,0.039,0.040,0.046,0.072,0.062,0.051,0.048,0.079,0.057,0.012
0.081,0.120,0.127,0.121,0.098,0.109,0.080,0.073,0.052,0.047,0.042,0.045,0.050,0.054,0.048,0.052,0.074,0.077,0.072,0.053,0.045,0.039,0.037,0.034,0.038,0.049,0.037,0.036,0.063,0.056,0.036,0.034,0.036,0.045,0.059,0.067,0.072,0.056,0.059,0.066,0.052,0.047,0.061,0.053,0.055,0.052,0.041,0.029,0.020,0.020,0.029,0.041,0.040,0.036,0.044,0.045,0.027,0.043,0.029,0.035,0.047,0.051,0.044,0.044,0.040,0.037,0.034,0.033,0.032,0.034,0.039,0.033,0.033,0.046,0.043,0.025,0.029,0.039,0.028,0.031,0.036,0.040,0.042,0.070,0.070,0.049,0.048,0.051,0.058,0.062,0.063,0.061,0.048,0.054,0.079,0.071,0.066,0.037,0.039,0.042,0.041,0.035,0.030,0.028,0.026,0.028,0.033,0.048,0.044,0.059,0.061,0.047,0.045,0.046,0.045,0.040,0.041,0.062,0.046,0.043,0.048,0.059,0.084,0.052,0.054,0.078,0.033,0.013
0.082,0.070,0.073,0.076,0.090,0.107,0.068,0.064,0.047,0.043,0.044,0.038,0.038,0.044,0.059,0.065,0.056,0.053,0.052,0.076,0.049,0.060,0.087,0.038,0.039,0.056,0.036,0.029,0.032,0.029,0.056,0.032,0.033,0.044,0.046,0.048,0.066,0.050,0.050,0.060,0.056,0.048,0.058,0.059,0.063,0.051,0.039,0.028,0.022,0.023,0.032,0.043,0.041,0.033,0.031,0.048,0.028,0.041,0.028,0.028,0.032,0.035,0.033,0.034,0.035,0.033,0.032,0.033,0.031,0.032,0.032,0.023,0.022,0.026,0.041,0.027,0.034,0.024,0.022,0.026,0.032,0.036,0.038,0.041,0.045,0.048,0.050,0.052,0.053,0.050,0.054,0.064,0.063,0.071,0.071,0.046,0.038,0.036,0.038,0.042,0.039,0.033,0.029,0.028,0.027,0.026,0.027,0.033,0.041,0.057,0.053,0.041,0.042,0.050,0.057,0.052,0.047,0.047,0.074,0.048,0.045,0.051,0.061,0.074,0.040,0.057,0.029,0.014
