# dump
0.056,0.057,0.036,0.024,0.031,0.083,0.068,0.009,0.041,0.055,0.042,0.088,0.058,0.066,0.042,0.040,0.058,0.047,0.043,0.021,0.062,0.052,0.042,0.044,0.048,0.039,0.051,0.038,0.077,0.091,0.017,0.052,0.025,0.031,0.028,0.009,0.046,0.037,0.070,0.102,0.083,0.055,0.060,0.057,0.022,0.028,0.022,0.039,0.047,0.018,0.051,0.002,0.043,0.072,0.042,0.013,0.030,0.018,0.054,0.048,0.013,0.020,0.003,0.015,0.114,0.103,0.044,0.038,0.062,0.061,0.058,0.060,0.081,0.035,0.034,0.064,0.054,0.034,0.027,0.022,0.022,0.012,0.014,0.061,0.014,0.018,0.014,0.037,0.028,0.028,0.059,0.077,0.044,0.025,0.033,0.089,0.019,0.060,0.081,0.053,0.022,0.026,0.027,0.005,0.004,0.048,0.072,0.005,0.020,0.006,0.058,0.014,0.007,0.037,0.058,0.054,0.027,0.019,0.016,0.010,0.063,0.014,0.044,0.094,0.038,0.096,0.094,0.038
0.043,0.049,0.049,0.041,0.063,0.040,0.046,0.045,0.054,0.086,0.069,0.065,0.050,0.051,0.072,0.046,0.046,0.045,0.045,0.044,0.053,0.050,0.047,0.048,0.051,0.051,0.061,0.073,0.059,0.054,0.036,0.037,0.029,0.028,0.027,0.026,0.038,0.040,0.049,0.085,0.053,0.045,0.050,0.050,0.041,0.038,0.032,0.035,0.038,0.034,0.042,0.034,0.042,0.045,0.034,0.025,0.027,0.024,0.024,0.022,0.034,0.024,0.018,0.035,0.074,0.078,0.071,0.071,0.069,0.067,0.059,0.056,0.078,0.043,0.083,0.045,0.040,0.033,0.029,0.027,0.027,0.027,0.035,0.049,0.037,0.036,0.039,0.046,0.044,0.044,0.052,0.056,0.046,0.040,0.055,0.042,0.034,0.045,0.050,0.039,0.026,0.024,0.024,0.020,0.022,0.034,0.039,0.022,0.022,0.022,0.037,0.036,0.028,0.030,0.038,0.038,0.030,0.025,0.023,0.026,0.049,0.027,0.030,0.047,0.085,0.057,0.071,0.055
0.024,0.042,0.098,0.050,0.047,0.062,0.040,0.049,0.074,0.079,0.088,0.066,0.043,0.040,0.044,0.066,0.045,0.044,0.045,0.046,0.048,0.045,0.044,0.046,0.048,0.054,0.076,0.075,0.050,0.044,0.042,0.039,0.034,0.029,0.028,0.031,0.038,0.037,0.039,0.063,0.040,0.040,0.054,0.060,0.061,0.084,0.045,0.038,0.038,0.037,0.040,0.039,0.038,0.034,0.028,0.025,0.027,0.028,0.027,0.019,0.024,0.047,0.026,0.038,0.064,0.066,0.065,0.102,0.084,0.089,0.066,0.077,0.056,0.052,0.036,0.033,0.033,0.031,0.030,0.029,0.031,0.039,0.053,0.064,0.057,0.055,0.061,0.060,0.057,0.053,0.054,0.053,0.050,0.048,0.051,0.057,0.041,0.039,0.038,0.032,0.029,0.029,0.031,0.032,0.031,0.033,0.032,0.027,0.028,0.030,0.038,0.033,0.057,0.032,0.029,0.029,0.027,0.026,0.026,0.031,0.051,0.028,0.023,0.025,0.040,0.065,0.058,0.067
0.002,0.031,0.067,0.051,0.056,0.067,0.043,0.073,0.070,0.072,0.088,0.070,0.045,0.040,0.041,0.064,0.046,0.044,0.043,0.044,0.046,0.046,0.047,0.069,0.078,0.079,0.065,0.056,0.044,0.040,0.041,0.045,0.044,0.033,0.031,0.036,0.044,0.038,0.038,0.060,0.048,0.045,0.044,0.064,0.067,0.072,0.060,0.047,0.040,0.037,0.038,0.037,0.032,0.031,0.030,0.028,0.030,0.033,0.035,0.024,0.046,0.033,0.025,0.039,0.065,0.060,0.057,0.079,0.082,0.098,0.121,0.073,0.056,0.034,0.028,0.029,0.030,0.030,0.030,0.031,0.036,0.049,0.046,0.049,0.051,0.072,0.087,0.067,0.068,0.066,0.063,0.060,0.062,0.065,0.066,0.053,0.043,0.038,0.035,0.035,0.051,0.056,0.063,0.069,0.042,0.039,0.036,0.034,0.041,0.039,0.030,0.023,0.028,0.045,0.051,0.024,0.023,0.024,0.026,0.033,0.054,0.030,0.022,0.020,0.023,0.035,0.080,0.109
0.004,0.038,0.075,0.096,0.104,0.093,0.049,0.046,0.081,0.089,0.104,0.081,0.056,0.050,0.048,0.064,0.053,0.045,0.040,0.066,0.069,0.066,0.073,0.053,0.054,0.051,0.054,0.056,0.049,0.041,0.038,0.042,0.049,0.037,0.036,0.071,0.087,0.048,0.045,0.065,0.056,0.039,0.037,0.037,0.039,0.048,0.068,0.053,0.043,0.039,0.043,0.045,0.034,0.038,0.039,0.036,0.033,0.040,0.057,0.047,0.042,0.022,0.032,0.047,0.061,0.062,0.064,0.063,0.069,0.120,0.109,0.056,0.037,0.029,0.027,0.029,0.028,0.030,0.031,0.033,0.038,0.050,0.043,0.043,0.047,0.057,0.091,0.068,0.076,0.077,0.074,0.073,0.081,0.064,0.059,0.053,0.047,0.040,0.038,0.042,0.053,0.042,0.040,0.040,0.041,0.045,0.043,0.041,0.042,0.032,0.025,0.022,0.021,0.023,0.022,0.020,0.021,0.022,0.024,0.031,0.056,0.032,0.025,0.022,0.023,0.031,0.053,0.102
0.059,0.070,0.062,0.059,0.080,0.081,0.093,0.051,0.073,0.072,0.083,0.074,0.076,0.079,0.056,0.053,0.048,0.046,0.034,0.036,0.065,0.079,0.065,0.057,0.046,0.041,0.047,0.056,0.057,0.045,0.039,0.040,0.052,0.041,0.042,0.049,0.057,0.054,0.052,0.055,0.055,0.044,0.039,0.034,0.041,0.054,0.079,0.061,0.054,0.046,0.042,0.052,0.045,0.080,0.043,0.040,0.042,0.055,0.050,0.033,0.023,0.019,0.030,0.054,0.065,0.070,0.059,0.056,0.059,0.080,0.106,0.051,0.039,0.058,0.051,0.046,0.033,0.032,0.034,0.034,0.040,0.049,0.045,0.046,0.049,0.056,0.065,0.067,0.095,0.068,0.064,0.072,0.072,0.054,0.048,0.050,0.053,0.044,0.045,0.057,0.045,0.036,0.033,0.032,0.035,0.044,0.046,0.045,0.038,0.030,0.026,0.023,0.022,0.024,0.022,0.021,0.021,0.022,0.023,0.033,0.057,0.035,0.029,0.028,0.030,0.036,0.050,0.092
0.057,0.073,0.056,0.059,0.073,0.063,0.072,0.057,0.074,0.086,0.055,0.058,0.070,0.077,0.101,0.093,0.080,0.037,0.028,0.033,0.051,0.044,0.041,0.041,0.038,0.037,0.042,0.051,0.058,0.047,0.039,0.041,0.055,0.047,0.050,0.053,0.054,0.050,0.053,0.062,0.054,0.052,0.044,0.044,0.051,0.056,0.074,0.053,0.069,0.059,0.058,0.105,0.072,0.086,0.046,0.064,0.084,0.058,0.052,0.041,0.035,0.030,0.036,0.048,0.068,0.067,0.055,0.050,0.049,0.052,0.076,0.054,0.051,0.038,0.031,0.037,0.053,0.047,0.050,0.043,0.064,0.077,0.056,0.057,0.058,0.058,0.058,0.058,0.077,0.056,0.052,0.052,0.058,0.047,0.045,0.076,0.077,0.048,0.048,0.061,0.041,0.031,0.028,0.028,0.030,0.033,0.034,0.033,0.030,0.030,0.029,0.027,0.028,0.031,0.028,0.024,0.024,0.023,0.026,0.077,0.065,0.063,0.035,0.035,0.036,0.034,0.036,0.045
0.009,0.066,0.061,0.062,0.066,0.064,0.076,0.074,0.082,0.058,0.058,0.063,0.061,0.058,0.051,0.046,0.047,0.038,0.034,0.066,0.047,0.036,0.035,0.035,0.034,0.035,0.039,0.047,0.055,0.047,0.040,0.041,0.059,0.049,0.049,0.049,0.047,0.046,0.079,0.067,0.059,0.057,0.061,0.064,0.065,0.059,0.050,0.074,0.068,0.041,0.041,0.049,0.081,0.066,0.056,0.046,0.060,0.063,0.061,0.053,0.045,0.040,0.037,0.042,0.065,0.064,0.042,0.037,0.036,0.036,0.038,0.043,0.045,0.052,0.043,0.068,0.090,0.044,0.057,0.067,0.057,0.061,0.067,0.065,0.066,0.058,0.054,0.066,0.065,0.044,0.039,0.038,0.042,0.052,0.057,0.067,0.061,0.063,0.059,0.051,0.034,0.027,0.027,0.029,0.030,0.029,0.026,0.024,0.023,0.024,0.025,0.028,0.031,0.036,0.035,0.031,0.027,0.025,0.023,0.032,0.058,0.041,0.038,0.038,0.036,0.030,0.028,0.035
0.034,0.061,0.069,0.083,0.085,0.086,0.082,0.082,0.078,0.059,0.057,0.057,0.052,0.047,0.040,0.037,0.042,0.050,0.050,0.076,0.045,0.039,0.060,0.035,0.033,0.035,0.038,0.045,0.051,0.046,0.042,0.043,0.062,0.050,0.047,0.046,0.044,0.048,0.077,0.079,0.067,0.059,0.067,0.063,0.061,0.057,0.046,0.047,0.076,0.042,0.040,0.038,0.043,0.065,0.046,0.051,0.059,0.065,0.065,0.053,0.044,0.038,0.035,0.038,0.048,0.060,0.037,0.033,0.032,0.033,0.037,0.041,0.045,0.063,0.063,0.045,0.055,0.038,0.043,0.054,0.059,0.062,0.069,0.070,0.074,0.063,0.058,0.067,0.049,0.063,0.035,0.034,0.035,0.037,0.041,0.049,0.063,0.065,0.050,0.046,0.034,0.027,0.030,0.033,0.032,0.028,0.024,0.021,0.019,0.019,0.020,0.022,0.024,0.027,0.030,0.036,0.033,0.027,0.023,0.029,0.054,0.040,0.038,0.039,0.036,0.029,0.028,0.040
0.050,0.057,0.075,0.120,0.097,0.088,0.077,0.078,0.057,0.054,0.048,0.047,0.045,0.042,0.038,0.038,0.042,0.047,0.042,0.044,0.061,0.080,0.040,0.035,0.036,0.038,0.041,0.046,0.055,0.052,0.066,0.072,0.066,0.050,0.045,0.045,0.045,0.051,0.043,0.044,0.062,0.053,0.063,0.060,0.055,0.051,0.050,0.057,0.053,0.046,0.041,0.036,0.035,0.051,0.056,0.051,0.054,0.061,0.071,0.061,0.050,0.046,0.044,0.042,0.043,0.058,0.032,0.030,0.030,0.033,0.037,0.041,0.045,0.051,0.042,0.039,0.055,0.046,0.052,0.064,0.066,0.061,0.059,0.065,0.080,0.079,0.080,0.093,0.072,0.041,0.036,0.037,0.040,0.039,0.045,0.044,0.033,0.029,0.035,0.050,0.047,0.034,0.035,0.036,0.032,0.028,0.025,0.021,0.019,0.018,0.019,0.020,0.022,0.024,0.027,0.035,0.038,0.029,0.024,0.029,0.051,0.038,0.035,0.038,0.039,0.033,0.026,0.011
