# dump
0.000,0.000,0.000,0.000,0.000,0.002,0.005,0.012,0.023,0.012,0.005,0.002,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.001,0.002,0.006,0.018,0.046,0.021,0.009,0.004,0.002,0.001,0.001,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.001,0.002,0.004,0.006,0.005,0.003,0.004,0.009,0.024,0.062,0.024,0.009,0.003,0.001,0.001,0.002,0.005,0.008,0.005,0.002,0.001,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.001,0.002,0.003,0.002,0.001,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.001,0.002,0.002,0.002,0.001,0.000,0.000,0.001,0.002,0.005,0.007,0.005,0.003,0.002,0.003,0.004,0.003,0.001,0.000,0.000,0.000,0.000,0.000,0.000,0.001,0.002,0.004
0.000,0.000,0.000,0.000,0.000,0.002,0.005,0.017,0.053,0.017,0.005,0.002,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.001,0.004,0.009,0.019,0.018,0.009,0.005,0.004,0.002,0.001,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.001,0.003,0.008,0.014,0.008,0.004,0.003,0.005,0.011,0.020,0.011,0.004,0.002,0.001,0.001,0.004,0.009,0.019,0.009,0.004,0.001,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.001,0.002,0.004,0.007,0.004,0.002,0.001,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.001,0.002,0.004,0.006,0.004,0.002,0.001,0.000,0.001,0.003,0.009,0.017,0.009,0.004,0.003,0.006,0.011,0.005,0.002,0.001,0.000,0.000,0.000,0.000,0.000,0.002,0.004,0.008
0.000,0.000,0.000,0.000,0.000,0.001,0.003,0.008,0.016,0.008,0.003,0.001,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.001,0.002,0.005,0.014,0.034,0.013,0.009,0.013,0.006,0.002,0.001,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.001,0.004,0.014,0.042,0.015,0.007,0.006,0.004,0.005,0.006,0.004,0.002,0.001,0.001,0.001,0.005,0.018,0.058,0.018,0.005,0.002,0.001,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.001,0.004,0.011,0.023,0.011,0.004,0.001,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.001,0.001,0.004,0.010,0.021,0.010,0.004,0.001,0.001,0.002,0.005,0.017,0.051,0.017,0.006,0.004,0.011,0.033,0.010,0.003,0.001,0.000,0.000,0.000,0.000,0.001,0.004,0.011,0.023
0.000,0.000,0.000,0.000,0.000,0.000,0.001,0.003,0.005,0.003,0.001,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.001,0.002,0.006,0.011,0.009,0.013,0.036,0.012,0.004,0.001,0.001,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.001,0.003,0.007,0.015,0.010,0.010,0.015,0.008,0.004,0.002,0.001,0.001,0.000,0.000,0.001,0.003,0.009,0.018,0.009,0.003,0.001,0.001,0.001,0.001,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.001,0.002,0.007,0.023,0.074,0.023,0.007,0.002,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.001,0.002,0.003,0.007,0.021,0.066,0.021,0.006,0.002,0.002,0.002,0.004,0.009,0.017,0.009,0.004,0.003,0.005,0.010,0.005,0.002,0.001,0.001,0.000,0.000,0.000,0.002,0.007,0.021,0.060
0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.001,0.001,0.001,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.001,0.001,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.001,0.002,0.004,0.004,0.007,0.012,0.006,0.003,0.002,0.002,0.001,0.001,0.000,0.000,0.000,0.000,0.000,0.000,0.001,0.003,0.006,0.007,0.015,0.044,0.015,0.005,0.002,0.001,0.000,0.000,0.000,0.000,0.001,0.003,0.005,0.003,0.002,0.002,0.003,0.005,0.003,0.001,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.001,0.001,0.002,0.005,0.012,0.023,0.011,0.004,0.001,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.001,0.003,0.006,0.004,0.005,0.011,0.021,0.010,0.004,0.002,0.004,0.006,0.004,0.004,0.006,0.003,0.002,0.001,0.002,0.003,0.002,0.001,0.001,0.002,0.001,0.001,0.001,0.002,0.007,0.021,0.046
0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.001,0.002,0.003,0.003,0.002,0.001,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.001,0.001,0.001,0.002,0.004,0.003,0.003,0.004,0.007,0.004,0.002,0.001,0.000,0.000,0.000,0.000,0.000,0.000,0.001,0.002,0.005,0.010,0.018,0.010,0.004,0.001,0.000,0.000,0.000,0.000,0.000,0.000,0.001,0.002,0.001,0.002,0.003,0.009,0.018,0.009,0.003,0.001,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.001,0.001,0.002,0.003,0.005,0.005,0.005,0.007,0.004,0.002,0.001,0.000,0.000,0.000,0.000,0.000,0.000,0.001,0.003,0.009,0.018,0.009,0.005,0.005,0.006,0.004,0.002,0.004,0.009,0.018,0.009,0.004,0.002,0.002,0.001,0.002,0.002,0.001,0.001,0.002,0.004,0.006,0.004,0.002,0.001,0.002,0.008,0.025,0.074
0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.001,0.002,0.006,0.010,0.010,0.005,0.002,0.001,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.001,0.001,0.002,0.004,0.011,0.023,0.011,0.004,0.001,0.000,0.000,0.000,0.000,0.000,0.000,0.001,0.002,0.004,0.011,0.020,0.011,0.004,0.001,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.001,0.001,0.002,0.006,0.018,0.059,0.018,0.005,0.001,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.001,0.003,0.005,0.005,0.009,0.016,0.008,0.004,0.003,0.001,0.001,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.001,0.005,0.018,0.057,0.018,0.006,0.003,0.002,0.002,0.002,0.005,0.018,0.058,0.018,0.006,0.002,0.002,0.003,0.005,0.003,0.002,0.002,0.004,0.010,0.020,0.010,0.004,0.001,0.002,0.005,0.013,0.029
0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.002,0.006,0.015,0.032,0.032,0.014,0.005,0.001,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.001,0.002,0.007,0.023,0.072,0.023,0.007,0.002,0.001,0.001,0.002,0.001,0.001,0.000,0.000,0.002,0.005,0.016,0.048,0.016,0.005,0.001,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.001,0.002,0.004,0.005,0.010,0.018,0.009,0.003,0.001,0.000,0.000,0.000,0.000,0.000,0.000,0.001,0.003,0.008,0.016,0.012,0.019,0.052,0.016,0.005,0.002,0.001,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.001,0.003,0.009,0.018,0.009,0.004,0.002,0.001,0.001,0.001,0.003,0.009,0.018,0.009,0.003,0.002,0.003,0.009,0.018,0.009,0.004,0.003,0.006,0.020,0.059,0.020,0.006,0.002,0.001,0.002,0.005,0.010
0.001,0.001,0.002,0.001,0.001,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.001,0.003,0.010,0.031,0.089,0.088,0.028,0.008,0.002,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.001,0.004,0.011,0.023,0.011,0.004,0.002,0.002,0.004,0.006,0.004,0.002,0.001,0.000,0.001,0.003,0.008,0.016,0.009,0.003,0.001,0.000,0.000,0.000,0.000,0.000,0.000,0.001,0.002,0.006,0.012,0.007,0.005,0.006,0.003,0.001,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.001,0.004,0.015,0.048,0.018,0.013,0.017,0.008,0.003,0.001,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.001,0.003,0.006,0.004,0.004,0.004,0.002,0.001,0.001,0.001,0.003,0.005,0.003,0.002,0.002,0.005,0.018,0.055,0.018,0.006,0.003,0.004,0.010,0.020,0.010,0.004,0.001,0.001,0.001,0.002,0.004
0.003,0.004,0.006,0.004,0.002,0.001,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.001,0.004,0.012,0.029,0.039,0.034,0.015,0.005,0.001,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.001,0.002,0.004,0.007,0.004,0.002,0.002,0.004,0.011,0.021,0.011,0.004,0.001,0.000,0.000,0.001,0.003,0.005,0.004,0.002,0.001,0.000,0.000,0.000,0.000,0.000,0.000,0.001,0.003,0.011,0.036,0.012,0.004,0.002,0.001,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.001,0.003,0.008,0.017,0.012,0.008,0.007,0.003,0.001,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.001,0.002,0.003,0.007,0.013,0.006,0.002,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.003,0.009,0.018,0.009,0.003,0.001,0.002,0.004,0.006,0.004,0.002,0.001,0.000,0.001,0.002,0.002
